task, setting, vocab_alpha, lapt_alpha, vocab_size, lapt_steps, language, seed, accuracy
uas, few-shot, NA, 0.1, 0, 100000, myv, 2, 47.82
uas, few-shot, NA, 0.1, 0, 100000, myv, 3, 47.32
uas, few-shot, NA, 0.1, 0, 100000, myv, 4, 48.5
uas, few-shot, NA, 0.1, 0, 100000, sme, 1, 36.28
uas, few-shot, NA, 0.1, 0, 100000, sme, 2, 38.35
uas, few-shot, NA, 0.1, 0, 100000, sme, 3, 34.93
uas, few-shot, NA, 0.1, 0, 100000, sme, 4, 39.99
uas, few-shot, NA, 0.1, 0, 100000, et, 1, 45.0
uas, few-shot, NA, 0.1, 0, 100000, et, 2, 45.31
uas, few-shot, NA, 0.1, 0, 100000, et, 3, 46.26
uas, few-shot, NA, 0.1, 0, 100000, et, 4, 46.32
uas, few-shot, NA, 0.1, 0, 100000, fi, 1, 65.06
uas, few-shot, NA, 0.1, 0, 100000, fi, 2, 65.07
uas, few-shot, NA, 0.1, 0, 100000, fi, 3, 63.46
uas, few-shot, NA, 0.1, 0, 100000, fi, 4, 62.78
uas, few-shot, NA, 0.1, 0, 100000, hu, 1, 66.29
uas, few-shot, NA, 0.1, 0, 100000, hu, 2, 66.29
uas, few-shot, NA, 0.1, 0, 100000, hu, 3, 60.53
uas, few-shot, NA, 0.1, 0, 100000, hu, 4, 64.63
uas, few-shot, NA, 0.1, 0, 100000, ru, 1, 60.3
uas, few-shot, NA, 0.1, 0, 100000, ru, 2, 70.52
uas, few-shot, NA, 0.1, 0, 100000, ru, 3, 70.08
uas, few-shot, NA, 0.1, 0, 100000, ru, 4, 49.36
uas, full-train, 0.2, 0.4, 16386, 100000, myv, 1, 56.44
uas, full-train, 0.2, 0.4, 16386, 100000, myv, 2, 56.91
uas, full-train, 0.2, 0.4, 16386, 100000, myv, 3, 56.71
uas, full-train, 0.2, 0.4, 16386, 100000, myv, 4, 55.53
uas, full-train, 0.2, 0.4, 16386, 100000, sme, 1, 52.45
uas, full-train, 0.2, 0.4, 16386, 100000, sme, 2, 54.56
uas, full-train, 0.2, 0.4, 16386, 100000, sme, 3, 53.31
uas, full-train, 0.2, 0.4, 16386, 100000, sme, 4, 53.23
uas, full-train, 0.2, 0.4, 16386, 100000, et, 1, 85.25
uas, full-train, 0.2, 0.4, 16386, 100000, et, 2, 83.65
uas, full-train, 0.2, 0.4, 16386, 100000, et, 3, 83.99
uas, full-train, 0.2, 0.4, 16386, 100000, et, 4, 84.75
uas, full-train, 0.2, 0.4, 16386, 100000, fi, 1, 93.41
uas, full-train, 0.2, 0.4, 16386, 100000, fi, 2, 93.21
uas, full-train, 0.2, 0.4, 16386, 100000, fi, 3, 93.48
uas, full-train, 0.2, 0.4, 16386, 100000, fi, 4, 93.12
uas, full-train, 0.2, 0.4, 16386, 100000, hu, 1, 80.66
uas, full-train, 0.2, 0.4, 16386, 100000, hu, 2, 79.4
uas, full-train, 0.2, 0.4, 16386, 100000, hu, 3, 79.44
uas, full-train, 0.2, 0.4, 16386, 100000, hu, 4, 79.72
uas, full-train, 0.2, 0.4, 16386, 100000, ru, 1, 94.5
uas, full-train, 0.2, 0.4, 16386, 100000, ru, 2, 94.54
uas, full-train, 0.2, 0.4, 16386, 100000, ru, 3, 94.53
uas, full-train, 0.2, 0.4, 16386, 100000, ru, 4, 94.47
uas, full-train, NA, 0.1, 0, 400000, myv, 1, 65.33
uas, full-train, NA, 0.1, 0, 400000, myv, 2, 62.99
uas, full-train, NA, 0.1, 0, 400000, myv, 3, 59.32
uas, full-train, NA, 0.1, 0, 400000, myv, 4, 62.57
uas, full-train, NA, 0.1, 0, 400000, sme, 1, 72.74
uas, full-train, NA, 0.1, 0, 400000, sme, 2, 71.75
uas, full-train, NA, 0.1, 0, 400000, sme, 3, 72.67
uas, full-train, NA, 0.1, 0, 400000, sme, 4, 71.1
uas, full-train, NA, 0.1, 0, 400000, et, 1, 85.45
uas, full-train, NA, 0.1, 0, 400000, et, 2, 85.79
uas, full-train, NA, 0.1, 0, 400000, et, 3, 85.75
uas, full-train, NA, 0.1, 0, 400000, et, 4, 85.59
uas, full-train, NA, 0.1, 0, 400000, fi, 1, 94.13
uas, full-train, NA, 0.1, 0, 400000, fi, 2, 93.99
uas, full-train, NA, 0.1, 0, 400000, fi, 3, 94.03
uas, full-train, NA, 0.1, 0, 400000, fi, 4, 94.04
uas, full-train, NA, 0.1, 0, 400000, hu, 1, 84.53
uas, full-train, NA, 0.1, 0, 400000, hu, 2, 81.8
uas, full-train, NA, 0.1, 0, 400000, hu, 3, 81.95
uas, full-train, NA, 0.1, 0, 400000, hu, 4, 78.28
uas, full-train, NA, 0.1, 0, 400000, ru, 1, 94.81
uas, full-train, NA, 0.1, 0, 400000, ru, 2, 94.72
uas, full-train, NA, 0.1, 0, 400000, ru, 3, 94.96
uas, full-train, NA, 0.1, 0, 400000, ru, 4, 94.95
uas, zero-shot, 0.2, 0.3, 131074, 100000, kpv, 1, 61.26
uas, zero-shot, 0.2, 0.3, 131074, 100000, krl, 1, 63.45
uas, zero-shot, 0.2, 0.3, 131074, 100000, mdf, 1, 58.76
uas, zero-shot, 0.2, 0.3, 131074, 100000, olo, 1, 62.5
uas, zero-shot, 0.2, 0.3, 131074, 100000, sms, 1, 42.85
uas, zero-shot, 0.2, 0.3, 131074, 100000, kpv, 2, 60.16
uas, zero-shot, 0.2, 0.3, 131074, 100000, krl, 2, 63.57
uas, zero-shot, 0.2, 0.3, 131074, 100000, mdf, 2, 58.91
uas, zero-shot, 0.2, 0.3, 131074, 100000, olo, 2, 62.57
uas, zero-shot, 0.2, 0.3, 131074, 100000, sms, 2, 42.68
uas, zero-shot, 0.2, 0.3, 131074, 100000, kpv, 3, 60.91
uas, zero-shot, 0.2, 0.3, 131074, 100000, krl, 3, 64.06
uas, zero-shot, 0.2, 0.3, 131074, 100000, mdf, 3, 59.74
uas, zero-shot, 0.2, 0.3, 131074, 100000, olo, 3, 64.25
uas, zero-shot, 0.2, 0.3, 131074, 100000, sms, 3, 45.68
uas, zero-shot, 0.2, 0.3, 131074, 100000, kpv, 4, 59.71
uas, zero-shot, 0.2, 0.3, 131074, 100000, krl, 4, 63.99
uas, zero-shot, 0.2, 0.3, 131074, 100000, mdf, 4, 58.61
uas, zero-shot, 0.2, 0.3, 131074, 100000, olo, 4, 63.17
uas, zero-shot, 0.2, 0.3, 131074, 100000, sms, 4, 42.75
uas, zero-shot, NA, 0.1, 0, 200000, kpv, 1, 71.0
uas, zero-shot, NA, 0.1, 0, 200000, krl, 1, 65.42
uas, zero-shot, NA, 0.1, 0, 200000, mdf, 1, 67.46
uas, zero-shot, NA, 0.1, 0, 200000, olo, 1, 63.91
uas, zero-shot, NA, 0.1, 0, 200000, sms, 1, 49.9
uas, zero-shot, NA, 0.1, 0, 200000, kpv, 2, 71.11
uas, zero-shot, NA, 0.1, 0, 200000, krl, 2, 64.25
uas, zero-shot, NA, 0.1, 0, 200000, mdf, 2, 67.92
uas, zero-shot, NA, 0.1, 0, 200000, olo, 2, 63.58
uas, zero-shot, NA, 0.1, 0, 200000, sms, 2, 47.06
uas, zero-shot, NA, 0.1, 0, 200000, kpv, 3, 71.83
uas, zero-shot, NA, 0.1, 0, 200000, krl, 3, 64.58
uas, zero-shot, NA, 0.1, 0, 200000, mdf, 3, 67.31
uas, zero-shot, NA, 0.1, 0, 200000, olo, 3, 65.32
uas, zero-shot, NA, 0.1, 0, 200000, sms, 3, 46.75
uas, zero-shot, NA, 0.1, 0, 200000, kpv, 4, 70.62
uas, zero-shot, NA, 0.1, 0, 200000, krl, 4, 64.48
uas, zero-shot, NA, 0.1, 0, 200000, mdf, 4, 67.61
uas, zero-shot, NA, 0.1, 0, 200000, olo, 4, 62.9
uas, zero-shot, NA, 0.1, 0, 200000, sms, 4, 45.89
uas, few-shot, 0.2, 0.2, 32770, 100000, myv, 1, 49.57
uas, few-shot, 0.2, 0.2, 32770, 100000, myv, 2, 46.42
uas, few-shot, 0.2, 0.2, 32770, 100000, myv, 3, 46.68
uas, few-shot, 0.2, 0.2, 32770, 100000, myv, 4, 48.91
uas, few-shot, 0.2, 0.2, 32770, 100000, sme, 1, 35.41
uas, few-shot, 0.2, 0.2, 32770, 100000, sme, 2, 35.57
uas, few-shot, 0.2, 0.2, 32770, 100000, sme, 3, 32.99
uas, few-shot, 0.2, 0.2, 32770, 100000, sme, 4, 34.99
uas, few-shot, 0.2, 0.2, 32770, 100000, et, 1, 51.16
uas, few-shot, 0.2, 0.2, 32770, 100000, et, 2, 50.12
uas, few-shot, 0.2, 0.2, 32770, 100000, et, 3, 54.05
uas, few-shot, 0.2, 0.2, 32770, 100000, et, 4, 51.61
uas, few-shot, 0.2, 0.2, 32770, 100000, fi, 1, 68.18
uas, few-shot, 0.2, 0.2, 32770, 100000, fi, 2, 69.59
uas, few-shot, 0.2, 0.2, 32770, 100000, fi, 3, 72.2
uas, few-shot, 0.2, 0.2, 32770, 100000, fi, 4, 68.18
uas, few-shot, 0.2, 0.2, 32770, 100000, hu, 1, 62.7
uas, few-shot, 0.2, 0.2, 32770, 100000, hu, 2, 64.85
uas, few-shot, 0.2, 0.2, 32770, 100000, hu, 3, 64.54
uas, few-shot, 0.2, 0.2, 32770, 100000, hu, 4, 68.19
uas, few-shot, 0.2, 0.2, 32770, 100000, ru, 1, 65.04
uas, few-shot, 0.2, 0.2, 32770, 100000, ru, 2, 69.94
uas, few-shot, 0.2, 0.2, 32770, 100000, ru, 3, 74.19
uas, few-shot, 0.2, 0.2, 32770, 100000, ru, 4, 71.86
uas, zero-shot, 0.2, 0.2, 131074, 400000, kpv, 1, 73.83
uas, zero-shot, 0.2, 0.2, 131074, 400000, krl, 1, 65.64
uas, zero-shot, 0.2, 0.2, 131074, 400000, mdf, 1, 70.67
uas, zero-shot, 0.2, 0.2, 131074, 400000, olo, 1, 63.58
uas, zero-shot, 0.2, 0.2, 131074, 400000, sms, 1, 39.99
uas, zero-shot, 0.2, 0.2, 131074, 400000, kpv, 2, 74.27
uas, zero-shot, 0.2, 0.2, 131074, 400000, krl, 2, 65.8
uas, zero-shot, 0.2, 0.2, 131074, 400000, mdf, 2, 70.23
uas, zero-shot, 0.2, 0.2, 131074, 400000, olo, 2, 64.25
uas, zero-shot, 0.2, 0.2, 131074, 400000, sms, 2, 41.61
uas, zero-shot, 0.2, 0.2, 131074, 400000, kpv, 3, 74.8
uas, zero-shot, 0.2, 0.2, 131074, 400000, krl, 3, 65.71
uas, zero-shot, 0.2, 0.2, 131074, 400000, mdf, 3, 71.26
uas, zero-shot, 0.2, 0.2, 131074, 400000, olo, 3, 65.05
uas, zero-shot, 0.2, 0.2, 131074, 400000, sms, 3, 42.75
uas, zero-shot, 0.2, 0.2, 131074, 400000, kpv, 4, 74.08
uas, zero-shot, 0.2, 0.2, 131074, 400000, krl, 4, 65.45
uas, zero-shot, 0.2, 0.2, 131074, 400000, mdf, 4, 70.33
uas, zero-shot, 0.2, 0.2, 131074, 400000, olo, 4, 66.13
uas, zero-shot, 0.2, 0.2, 131074, 400000, sms, 4, 42.3
uas, few-shot, 0.2, 0.2, 65538, 400000, myv, 1, 58.52
uas, few-shot, 0.2, 0.2, 65538, 400000, myv, 2, 57.92
uas, few-shot, 0.2, 0.2, 65538, 400000, myv, 3, 63.17
uas, few-shot, 0.2, 0.2, 65538, 400000, myv, 4, 62.34
uas, few-shot, 0.2, 0.2, 65538, 400000, sme, 1, 52.98
uas, few-shot, 0.2, 0.2, 65538, 400000, sme, 2, 54.26
uas, few-shot, 0.2, 0.2, 65538, 400000, sme, 3, 52.77
uas, few-shot, 0.2, 0.2, 65538, 400000, sme, 4, 53.65
uas, few-shot, 0.2, 0.2, 65538, 400000, et, 1, 63.98
uas, few-shot, 0.2, 0.2, 65538, 400000, et, 2, 59.26
uas, few-shot, 0.2, 0.2, 65538, 400000, et, 3, 58.11
uas, few-shot, 0.2, 0.2, 65538, 400000, et, 4, 62.36
uas, few-shot, 0.2, 0.2, 65538, 400000, fi, 1, 70.72
uas, few-shot, 0.2, 0.2, 65538, 400000, fi, 2, 74.7
uas, few-shot, 0.2, 0.2, 65538, 400000, fi, 3, 72.69
uas, few-shot, 0.2, 0.2, 65538, 400000, fi, 4, 73.24
uas, few-shot, 0.2, 0.2, 65538, 400000, hu, 1, 75.01
uas, few-shot, 0.2, 0.2, 65538, 400000, hu, 2, 74.99
uas, few-shot, 0.2, 0.2, 65538, 400000, hu, 3, 75.58
uas, few-shot, 0.2, 0.2, 65538, 400000, hu, 4, 75.91
uas, few-shot, 0.2, 0.2, 65538, 400000, ru, 1, 71.18
uas, few-shot, 0.2, 0.2, 65538, 400000, ru, 2, 72.51
uas, few-shot, 0.2, 0.2, 65538, 400000, ru, 3, 72.76
uas, few-shot, 0.2, 0.2, 65538, 400000, ru, 4, 69.8
uas, zero-shot, 0.2, 0.2, 32770, 100000, kpv, 1, 65.36
uas, zero-shot, 0.2, 0.2, 32770, 100000, krl, 1, 64.45
uas, zero-shot, 0.2, 0.2, 32770, 100000, mdf, 1, 61.95
uas, zero-shot, 0.2, 0.2, 32770, 100000, olo, 1, 64.38
uas, zero-shot, 0.2, 0.2, 32770, 100000, sms, 1, 42.44
uas, zero-shot, 0.2, 0.2, 32770, 100000, kpv, 2, 65.52
uas, zero-shot, 0.2, 0.2, 32770, 100000, krl, 2, 64.64
uas, zero-shot, 0.2, 0.2, 32770, 100000, mdf, 2, 60.89
uas, zero-shot, 0.2, 0.2, 32770, 100000, olo, 2, 63.24
uas, zero-shot, 0.2, 0.2, 32770, 100000, sms, 2, 46.03
uas, zero-shot, 0.2, 0.2, 32770, 100000, kpv, 3, 65.82
uas, zero-shot, 0.2, 0.2, 32770, 100000, krl, 3, 64.45
uas, zero-shot, 0.2, 0.2, 32770, 100000, mdf, 3, 62.63
uas, zero-shot, 0.2, 0.2, 32770, 100000, olo, 3, 64.11
uas, zero-shot, 0.2, 0.2, 32770, 100000, sms, 3, 43.16
uas, zero-shot, 0.2, 0.2, 32770, 100000, kpv, 4, 64.83
uas, zero-shot, 0.2, 0.2, 32770, 100000, krl, 4, 64.12
uas, zero-shot, 0.2, 0.2, 32770, 100000, mdf, 4, 61.48
uas, zero-shot, 0.2, 0.2, 32770, 100000, olo, 4, 62.03
uas, zero-shot, 0.2, 0.2, 32770, 100000, sms, 4, 42.02
uas, full-train, NA, 0.1, 0, 100000, myv, 1, 54.87
uas, full-train, NA, 0.1, 0, 100000, myv, 2, 55.89
uas, full-train, NA, 0.1, 0, 100000, myv, 3, 55.39
uas, full-train, NA, 0.1, 0, 100000, myv, 4, 55.85
uas, full-train, NA, 0.1, 0, 100000, sme, 1, 61.25
uas, full-train, NA, 0.1, 0, 100000, sme, 2, 57.39
uas, full-train, NA, 0.1, 0, 100000, sme, 3, 53.09
uas, full-train, NA, 0.1, 0, 100000, sme, 4, 58.67
uas, full-train, NA, 0.1, 0, 100000, et, 1, 85.52
uas, full-train, NA, 0.1, 0, 100000, et, 2, 84.3
uas, full-train, NA, 0.1, 0, 100000, et, 3, 85.3
uas, full-train, NA, 0.1, 0, 100000, et, 4, 84.43
uas, full-train, NA, 0.1, 0, 100000, fi, 1, 93.78
uas, full-train, NA, 0.1, 0, 100000, fi, 2, 93.72
uas, full-train, NA, 0.1, 0, 100000, fi, 3, 94.17
uas, full-train, NA, 0.1, 0, 100000, fi, 4, 93.98
uas, full-train, NA, 0.1, 0, 100000, hu, 1, 82.41
uas, full-train, NA, 0.1, 0, 100000, hu, 2, 77.14
uas, full-train, NA, 0.1, 0, 100000, hu, 3, 79.45
uas, full-train, NA, 0.1, 0, 100000, hu, 4, 80.36
uas, full-train, NA, 0.1, 0, 100000, ru, 1, 94.76
uas, full-train, NA, 0.1, 0, 100000, ru, 2, 94.82
uas, full-train, NA, 0.1, 0, 100000, ru, 3, 94.75
uas, full-train, NA, 0.1, 0, 100000, ru, 4, 94.93
uas, full-train, 0.2, 0.3, 32770, 100000, myv, 1, 56.77
uas, full-train, 0.2, 0.3, 32770, 100000, myv, 2, 53.24
uas, full-train, 0.2, 0.3, 32770, 100000, myv, 3, 58.0
uas, full-train, 0.2, 0.3, 32770, 100000, myv, 4, 54.63
uas, full-train, 0.2, 0.3, 32770, 100000, sme, 1, 57.65
uas, full-train, 0.2, 0.3, 32770, 100000, sme, 2, 58.03
uas, full-train, 0.2, 0.3, 32770, 100000, sme, 3, 51.85
uas, full-train, 0.2, 0.3, 32770, 100000, sme, 4, 58.02
uas, full-train, 0.2, 0.3, 32770, 100000, et, 1, 84.22
uas, full-train, 0.2, 0.3, 32770, 100000, et, 2, 84.35
uas, full-train, 0.2, 0.3, 32770, 100000, et, 3, 84.44
uas, full-train, 0.2, 0.3, 32770, 100000, et, 4, 84.05
uas, full-train, 0.2, 0.3, 32770, 100000, fi, 1, 93.77
uas, full-train, 0.2, 0.3, 32770, 100000, fi, 2, 93.6
uas, full-train, 0.2, 0.3, 32770, 100000, fi, 3, 93.61
uas, full-train, 0.2, 0.3, 32770, 100000, fi, 4, 93.61
uas, full-train, 0.2, 0.3, 32770, 100000, hu, 1, 79.98
uas, full-train, 0.2, 0.3, 32770, 100000, hu, 2, 80.77
uas, full-train, 0.2, 0.3, 32770, 100000, hu, 3, 80.06
uas, full-train, 0.2, 0.3, 32770, 100000, hu, 4, 81.85
uas, full-train, 0.2, 0.3, 32770, 100000, ru, 1, 94.51
uas, full-train, 0.2, 0.3, 32770, 100000, ru, 2, 94.61
uas, full-train, 0.2, 0.3, 32770, 100000, ru, 3, 94.64
uas, full-train, 0.2, 0.3, 32770, 100000, ru, 4, 94.7
uas, full-train, NA, 0.3, 0, 100000, myv, 1, 52.11
uas, full-train, NA, 0.3, 0, 100000, myv, 2, 53.36
uas, full-train, NA, 0.3, 0, 100000, myv, 3, 52.01
uas, full-train, NA, 0.3, 0, 100000, myv, 4, 54.23
uas, full-train, NA, 0.3, 0, 100000, sme, 1, 51.8
uas, full-train, NA, 0.3, 0, 100000, sme, 2, 54.07
uas, full-train, NA, 0.3, 0, 100000, sme, 3, 54.5
uas, full-train, NA, 0.3, 0, 100000, sme, 4, 54.1
uas, full-train, NA, 0.3, 0, 100000, et, 1, 86.0
uas, full-train, NA, 0.3, 0, 100000, et, 2, 84.74
uas, full-train, NA, 0.3, 0, 100000, et, 3, 84.25
uas, full-train, NA, 0.3, 0, 100000, et, 4, 85.61
uas, full-train, NA, 0.3, 0, 100000, fi, 1, 93.91
uas, full-train, NA, 0.3, 0, 100000, fi, 2, 94.12
uas, full-train, NA, 0.3, 0, 100000, fi, 3, 93.35
uas, full-train, NA, 0.3, 0, 100000, fi, 4, 94.06
uas, full-train, NA, 0.3, 0, 100000, hu, 1, 81.61
uas, full-train, NA, 0.3, 0, 100000, hu, 2, 78.79
uas, full-train, NA, 0.3, 0, 100000, hu, 3, 80.2
uas, full-train, NA, 0.3, 0, 100000, hu, 4, 79.99
uas, full-train, NA, 0.3, 0, 100000, ru, 1, 94.8
uas, full-train, NA, 0.3, 0, 100000, ru, 2, 94.93
uas, full-train, NA, 0.3, 0, 100000, ru, 3, 94.85
uas, full-train, NA, 0.3, 0, 100000, ru, 4, 94.88
uas, zero-shot, 0.1, 0.1, 32770, 200000, kpv, 1, 71.62
uas, zero-shot, 0.1, 0.1, 32770, 200000, krl, 1, 64.71
uas, zero-shot, 0.1, 0.1, 32770, 200000, mdf, 1, 68.61
uas, zero-shot, 0.1, 0.1, 32770, 200000, olo, 1, 64.65
uas, zero-shot, 0.1, 0.1, 32770, 200000, sms, 1, 42.2
uas, zero-shot, 0.1, 0.1, 32770, 200000, kpv, 2, 69.84
uas, zero-shot, 0.1, 0.1, 32770, 200000, krl, 2, 65.03
uas, zero-shot, 0.1, 0.1, 32770, 200000, mdf, 2, 69.2
uas, zero-shot, 0.1, 0.1, 32770, 200000, olo, 2, 64.92
uas, zero-shot, 0.1, 0.1, 32770, 200000, sms, 2, 44.48
uas, zero-shot, 0.1, 0.1, 32770, 200000, kpv, 3, 71.33
uas, zero-shot, 0.1, 0.1, 32770, 200000, krl, 3, 65.29
uas, zero-shot, 0.1, 0.1, 32770, 200000, mdf, 3, 67.9
uas, zero-shot, 0.1, 0.1, 32770, 200000, olo, 3, 65.99
uas, zero-shot, 0.1, 0.1, 32770, 200000, sms, 3, 44.34
uas, zero-shot, 0.1, 0.1, 32770, 200000, kpv, 4, 71.32
uas, zero-shot, 0.1, 0.1, 32770, 200000, krl, 4, 65.29
uas, zero-shot, 0.1, 0.1, 32770, 200000, mdf, 4, 69.91
uas, zero-shot, 0.1, 0.1, 32770, 200000, olo, 4, 66.8
uas, zero-shot, 0.1, 0.1, 32770, 200000, sms, 4, 45.37
uas, full-train, NA, 0.2, 0, 400000, myv, 1, 59.66
uas, full-train, NA, 0.2, 0, 400000, myv, 2, 59.94
uas, full-train, NA, 0.2, 0, 400000, myv, 3, 58.05
uas, full-train, NA, 0.2, 0, 400000, myv, 4, 58.78
uas, full-train, NA, 0.2, 0, 400000, sme, 1, 66.96
uas, full-train, NA, 0.2, 0, 400000, sme, 2, 69.02
uas, full-train, NA, 0.2, 0, 400000, sme, 3, 69.55
uas, full-train, NA, 0.2, 0, 400000, sme, 4, 68.09
uas, full-train, NA, 0.2, 0, 400000, et, 1, 85.55
uas, full-train, NA, 0.2, 0, 400000, et, 2, 85.38
uas, full-train, NA, 0.2, 0, 400000, et, 3, 86.09
uas, full-train, NA, 0.2, 0, 400000, et, 4, 85.68
uas, full-train, NA, 0.2, 0, 400000, fi, 1, 93.98
uas, full-train, NA, 0.2, 0, 400000, fi, 2, 94.16
uas, full-train, NA, 0.2, 0, 400000, fi, 3, 94.11
uas, full-train, NA, 0.2, 0, 400000, fi, 4, 94.12
uas, full-train, NA, 0.2, 0, 400000, hu, 1, 84.57
uas, full-train, NA, 0.2, 0, 400000, hu, 2, 82.37
uas, full-train, NA, 0.2, 0, 400000, hu, 3, 82.43
uas, full-train, NA, 0.2, 0, 400000, hu, 4, 78.42
uas, full-train, NA, 0.2, 0, 400000, ru, 1, 94.85
uas, full-train, NA, 0.2, 0, 400000, ru, 2, 94.86
uas, full-train, NA, 0.2, 0, 400000, ru, 3, 94.87
uas, full-train, NA, 0.2, 0, 400000, ru, 4, 94.87
uas, zero-shot, 0.2, 0.2, 131074, 100000, kpv, 1, 64.21
uas, zero-shot, 0.2, 0.2, 131074, 100000, krl, 1, 64.29
uas, zero-shot, 0.2, 0.2, 131074, 100000, mdf, 1, 60.72
uas, zero-shot, 0.2, 0.2, 131074, 100000, olo, 1, 64.11
uas, zero-shot, 0.2, 0.2, 131074, 100000, sms, 1, 44.75
uas, zero-shot, 0.2, 0.2, 131074, 100000, kpv, 2, 65.04
uas, zero-shot, 0.2, 0.2, 131074, 100000, krl, 2, 63.93
uas, zero-shot, 0.2, 0.2, 131074, 100000, mdf, 2, 60.18
uas, zero-shot, 0.2, 0.2, 131074, 100000, olo, 2, 63.58
uas, zero-shot, 0.2, 0.2, 131074, 100000, sms, 2, 42.75
uas, zero-shot, 0.2, 0.2, 131074, 100000, kpv, 3, 63.71
uas, zero-shot, 0.2, 0.2, 131074, 100000, krl, 3, 64.96
uas, zero-shot, 0.2, 0.2, 131074, 100000, mdf, 3, 60.6
uas, zero-shot, 0.2, 0.2, 131074, 100000, olo, 3, 62.7
uas, zero-shot, 0.2, 0.2, 131074, 100000, sms, 3, 43.89
uas, zero-shot, 0.2, 0.2, 131074, 100000, kpv, 4, 65.17
uas, zero-shot, 0.2, 0.2, 131074, 100000, krl, 4, 63.96
uas, zero-shot, 0.2, 0.2, 131074, 100000, mdf, 4, 61.77
uas, zero-shot, 0.2, 0.2, 131074, 100000, olo, 4, 63.71
uas, zero-shot, 0.2, 0.2, 131074, 100000, sms, 4, 41.26
uas, full-train, NA, NA, NA, 0, myv, 1, 42.63
uas, full-train, NA, NA, NA, 0, myv, 2, 40.59
uas, full-train, NA, NA, NA, 0, myv, 3, 36.03
uas, full-train, NA, NA, NA, 0, myv, 4, 40.14
uas, full-train, NA, NA, NA, 0, sme, 1, 34.16
uas, full-train, NA, NA, NA, 0, sme, 2, 33.95
uas, full-train, NA, NA, NA, 0, sme, 3, 34.17
uas, full-train, NA, NA, NA, 0, sme, 4, 32.29
uas, full-train, NA, NA, NA, 0, et, 1, 83.71
uas, full-train, NA, NA, NA, 0, et, 2, 83.55
uas, full-train, NA, NA, NA, 0, et, 3, 83.17
uas, full-train, NA, NA, NA, 0, et, 4, 84.84
uas, full-train, NA, NA, NA, 0, fi, 1, 93.99
uas, full-train, NA, NA, NA, 0, fi, 2, 93.96
uas, full-train, NA, NA, NA, 0, fi, 3, 93.81
uas, full-train, NA, NA, NA, 0, fi, 4, 93.95
uas, full-train, NA, NA, NA, 0, hu, 1, 77.42
uas, full-train, NA, NA, NA, 0, hu, 2, 76.77
uas, full-train, NA, NA, NA, 0, hu, 3, 73.26
uas, full-train, NA, NA, NA, 0, hu, 4, 78.31
uas, full-train, NA, NA, NA, 0, ru, 1, 94.76
uas, full-train, NA, NA, NA, 0, ru, 2, 94.81
uas, full-train, NA, NA, NA, 0, ru, 3, 94.93
uas, full-train, NA, NA, NA, 0, ru, 4, 94.82
uas, full-train, NA, 0.1, 0, 200000, myv, 1, 59.7
uas, full-train, NA, 0.1, 0, 200000, myv, 2, 59.63
uas, full-train, NA, 0.1, 0, 200000, myv, 3, 59.1
uas, full-train, NA, 0.1, 0, 200000, myv, 4, 58.49
uas, full-train, NA, 0.1, 0, 200000, sme, 1, 64.65
uas, full-train, NA, 0.1, 0, 200000, sme, 2, 66.78
uas, full-train, NA, 0.1, 0, 200000, sme, 3, 67.65
uas, full-train, NA, 0.1, 0, 200000, sme, 4, 65.63
uas, full-train, NA, 0.1, 0, 200000, et, 1, 85.38
uas, full-train, NA, 0.1, 0, 200000, et, 2, 86.1
uas, full-train, NA, 0.1, 0, 200000, et, 3, 85.74
uas, full-train, NA, 0.1, 0, 200000, et, 4, 85.8
uas, full-train, NA, 0.1, 0, 200000, fi, 1, 93.82
uas, full-train, NA, 0.1, 0, 200000, fi, 2, 93.85
uas, full-train, NA, 0.1, 0, 200000, fi, 3, 93.95
uas, full-train, NA, 0.1, 0, 200000, fi, 4, 94.09
uas, full-train, NA, 0.1, 0, 200000, hu, 1, 84.54
uas, full-train, NA, 0.1, 0, 200000, hu, 2, 80.84
uas, full-train, NA, 0.1, 0, 200000, hu, 3, 80.78
uas, full-train, NA, 0.1, 0, 200000, hu, 4, 77.84
uas, full-train, NA, 0.1, 0, 200000, ru, 1, 94.75
uas, full-train, NA, 0.1, 0, 200000, ru, 2, 94.76
uas, full-train, NA, 0.1, 0, 200000, ru, 3, 94.93
uas, full-train, NA, 0.1, 0, 200000, ru, 4, 94.96
uas, full-train, 0.2, 0.3, 65538, 100000, myv, 1, 56.87
uas, full-train, 0.2, 0.3, 65538, 100000, myv, 2, 60.13
uas, full-train, 0.2, 0.3, 65538, 100000, myv, 3, 57.69
uas, full-train, 0.2, 0.3, 65538, 100000, myv, 4, 53.11
uas, full-train, 0.2, 0.3, 65538, 100000, sme, 1, 53.78
uas, full-train, 0.2, 0.3, 65538, 100000, sme, 2, 54.02
uas, full-train, 0.2, 0.3, 65538, 100000, sme, 3, 57.85
uas, full-train, 0.2, 0.3, 65538, 100000, sme, 4, 57.1
uas, full-train, 0.2, 0.3, 65538, 100000, et, 1, 84.73
uas, full-train, 0.2, 0.3, 65538, 100000, et, 2, 85.74
uas, full-train, 0.2, 0.3, 65538, 100000, et, 3, 85.05
uas, full-train, 0.2, 0.3, 65538, 100000, et, 4, 84.52
uas, full-train, 0.2, 0.3, 65538, 100000, fi, 1, 93.19
