task, setting, vocab_alpha, lapt_alpha, vocab_size, lapt_steps, language, seed, accuracy
pos, full-train, NA, 0.2, 0, 200000, sme, 1, 86.83
pos, full-train, NA, 0.2, 0, 200000, sme, 2, 87.13
pos, full-train, NA, 0.2, 0, 200000, sme, 3, 87.07
pos, full-train, NA, 0.2, 0, 200000, sme, 4, 87.23
pos, full-train, NA, 0.2, 0, 200000, et, 1, 95.86
pos, full-train, NA, 0.2, 0, 200000, et, 2, 96.04
pos, full-train, NA, 0.2, 0, 200000, et, 3, 95.78
pos, full-train, NA, 0.2, 0, 200000, et, 4, 95.85
pos, full-train, NA, 0.2, 0, 200000, fi, 1, 97.65
pos, full-train, NA, 0.2, 0, 200000, fi, 2, 97.72
pos, full-train, NA, 0.2, 0, 200000, fi, 3, 97.66
pos, full-train, NA, 0.2, 0, 200000, fi, 4, 97.71
pos, full-train, NA, 0.2, 0, 200000, hu, 1, 94.18
pos, full-train, NA, 0.2, 0, 200000, hu, 2, 94.12
pos, full-train, NA, 0.2, 0, 200000, hu, 3, 95.94
pos, full-train, NA, 0.2, 0, 200000, hu, 4, 95.9
pos, full-train, NA, 0.2, 0, 200000, ru, 1, 98.57
pos, full-train, NA, 0.2, 0, 200000, ru, 2, 98.65
pos, full-train, NA, 0.2, 0, 200000, ru, 3, 98.56
pos, full-train, NA, 0.2, 0, 200000, ru, 4, 98.59
pos, few-shot, 0.2, 0.1, 32770, 400000, myv, 1, 77.89
pos, few-shot, 0.2, 0.1, 32770, 400000, myv, 2, 68.27
pos, few-shot, 0.2, 0.1, 32770, 400000, myv, 3, 74.96
pos, few-shot, 0.2, 0.1, 32770, 400000, myv, 4, 68.19
pos, few-shot, 0.2, 0.1, 32770, 400000, sme, 1, 72.71
pos, few-shot, 0.2, 0.1, 32770, 400000, sme, 2, 69.69
pos, few-shot, 0.2, 0.1, 32770, 400000, sme, 3, 71.15
pos, few-shot, 0.2, 0.1, 32770, 400000, sme, 4, 72.17
pos, few-shot, 0.2, 0.1, 32770, 400000, et, 1, 83.28
pos, few-shot, 0.2, 0.1, 32770, 400000, et, 2, 85.11
pos, few-shot, 0.2, 0.1, 32770, 400000, et, 3, 78.73
pos, few-shot, 0.2, 0.1, 32770, 400000, et, 4, 83.71
pos, few-shot, 0.2, 0.1, 32770, 400000, fi, 1, 85.2
pos, few-shot, 0.2, 0.1, 32770, 400000, fi, 2, 77.23
pos, few-shot, 0.2, 0.1, 32770, 400000, fi, 3, 79.98
pos, few-shot, 0.2, 0.1, 32770, 400000, fi, 4, 86.71
pos, few-shot, 0.2, 0.1, 32770, 400000, hu, 1, 88.41
pos, few-shot, 0.2, 0.1, 32770, 400000, hu, 2, 91.03
pos, few-shot, 0.2, 0.1, 32770, 400000, hu, 3, 84.32
pos, few-shot, 0.2, 0.1, 32770, 400000, hu, 4, 87.06
pos, few-shot, 0.2, 0.1, 32770, 400000, ru, 1, 87.8
pos, few-shot, 0.2, 0.1, 32770, 400000, ru, 2, 86.22
pos, few-shot, 0.2, 0.1, 32770, 400000, ru, 3, 91.65
pos, few-shot, 0.2, 0.1, 32770, 400000, ru, 4, 86.12
pos, full-train, 0.2, 0.1, 65538, 400000, myv, 1, 82.19
pos, full-train, 0.2, 0.1, 65538, 400000, myv, 2, 79.73
pos, full-train, 0.2, 0.1, 65538, 400000, myv, 3, 83.43
pos, full-train, 0.2, 0.1, 65538, 400000, myv, 4, 85.45
pos, full-train, 0.2, 0.1, 65538, 400000, sme, 1, 92.67
pos, full-train, 0.2, 0.1, 65538, 400000, sme, 2, 92.33
pos, full-train, 0.2, 0.1, 65538, 400000, sme, 3, 92.58
pos, full-train, 0.2, 0.1, 65538, 400000, sme, 4, 92.23
pos, full-train, 0.2, 0.1, 65538, 400000, et, 1, 95.0
pos, full-train, 0.2, 0.1, 65538, 400000, et, 2, 95.89
pos, full-train, 0.2, 0.1, 65538, 400000, et, 3, 95.81
pos, full-train, 0.2, 0.1, 65538, 400000, et, 4, 95.86
pos, full-train, 0.2, 0.1, 65538, 400000, fi, 1, 97.62
pos, full-train, 0.2, 0.1, 65538, 400000, fi, 2, 97.73
pos, full-train, 0.2, 0.1, 65538, 400000, fi, 3, 97.48
pos, full-train, 0.2, 0.1, 65538, 400000, fi, 4, 97.49
pos, full-train, 0.2, 0.1, 65538, 400000, hu, 1, 95.86
pos, full-train, 0.2, 0.1, 65538, 400000, hu, 2, 95.89
pos, full-train, 0.2, 0.1, 65538, 400000, hu, 3, 96.22
pos, full-train, 0.2, 0.1, 65538, 400000, hu, 4, 95.85
pos, full-train, 0.2, 0.1, 65538, 400000, ru, 1, 98.49
pos, full-train, 0.2, 0.1, 65538, 400000, ru, 2, 98.58
pos, full-train, 0.2, 0.1, 65538, 400000, ru, 3, 98.52
pos, full-train, 0.2, 0.1, 65538, 400000, ru, 4, 98.56
pos, zero-shot, 0.2, 0.3, 65538, 100000, kpv, 1, 66.05
pos, zero-shot, 0.2, 0.3, 65538, 100000, krl, 1, 84.74
pos, zero-shot, 0.2, 0.3, 65538, 100000, mdf, 1, 69.05
pos, zero-shot, 0.2, 0.3, 65538, 100000, olo, 1, 80.51
pos, zero-shot, 0.2, 0.3, 65538, 100000, sms, 1, 52.11
pos, zero-shot, 0.2, 0.3, 65538, 100000, kpv, 2, 66.87
pos, zero-shot, 0.2, 0.3, 65538, 100000, krl, 2, 84.03
pos, zero-shot, 0.2, 0.3, 65538, 100000, mdf, 2, 70.03
pos, zero-shot, 0.2, 0.3, 65538, 100000, olo, 2, 80.51
pos, zero-shot, 0.2, 0.3, 65538, 100000, sms, 2, 52.87
pos, zero-shot, 0.2, 0.3, 65538, 100000, kpv, 3, 66.71
pos, zero-shot, 0.2, 0.3, 65538, 100000, krl, 3, 83.87
pos, zero-shot, 0.2, 0.3, 65538, 100000, mdf, 3, 70.01
pos, zero-shot, 0.2, 0.3, 65538, 100000, olo, 3, 80.51
pos, zero-shot, 0.2, 0.3, 65538, 100000, sms, 3, 53.31
pos, zero-shot, 0.2, 0.3, 65538, 100000, kpv, 4, 66.89
pos, zero-shot, 0.2, 0.3, 65538, 100000, krl, 4, 84.58
pos, zero-shot, 0.2, 0.3, 65538, 100000, mdf, 4, 69.42
pos, zero-shot, 0.2, 0.3, 65538, 100000, olo, 4, 80.04
pos, zero-shot, 0.2, 0.3, 65538, 100000, sms, 4, 53.14
pos, zero-shot, 0.2, 0.1, 32770, 200000, kpv, 1, 76.46
pos, zero-shot, 0.2, 0.1, 32770, 200000, krl, 1, 86.43
pos, zero-shot, 0.2, 0.1, 32770, 200000, mdf, 1, 76.16
pos, zero-shot, 0.2, 0.1, 32770, 200000, olo, 1, 83.94
pos, zero-shot, 0.2, 0.1, 32770, 200000, sms, 1, 53.45
pos, zero-shot, 0.2, 0.1, 32770, 200000, kpv, 2, 75.78
pos, zero-shot, 0.2, 0.1, 32770, 200000, krl, 2, 86.04
pos, zero-shot, 0.2, 0.1, 32770, 200000, mdf, 2, 75.81
pos, zero-shot, 0.2, 0.1, 32770, 200000, olo, 2, 83.87
pos, zero-shot, 0.2, 0.1, 32770, 200000, sms, 2, 53.8
pos, zero-shot, 0.2, 0.1, 32770, 200000, kpv, 3, 76.57
pos, zero-shot, 0.2, 0.1, 32770, 200000, krl, 3, 86.75
pos, zero-shot, 0.2, 0.1, 32770, 200000, mdf, 3, 75.59
pos, zero-shot, 0.2, 0.1, 32770, 200000, olo, 3, 82.86
pos, zero-shot, 0.2, 0.1, 32770, 200000, sms, 3, 51.0
pos, zero-shot, 0.2, 0.1, 32770, 200000, kpv, 4, 76.46
pos, zero-shot, 0.2, 0.1, 32770, 200000, krl, 4, 86.26
pos, zero-shot, 0.2, 0.1, 32770, 200000, mdf, 4, 75.84
pos, zero-shot, 0.2, 0.1, 32770, 200000, olo, 4, 83.27
pos, zero-shot, 0.2, 0.1, 32770, 200000, sms, 4, 53.76
pos, few-shot, 0.1, 0.1, 32770, 100000, myv, 1, 66.61
pos, few-shot, 0.1, 0.1, 32770, 100000, myv, 2, 67.0
pos, few-shot, 0.1, 0.1, 32770, 100000, myv, 3, 69.7
pos, few-shot, 0.1, 0.1, 32770, 100000, myv, 4, 53.93
pos, few-shot, 0.1, 0.1, 32770, 100000, sme, 1, 59.08
pos, few-shot, 0.1, 0.1, 32770, 100000, sme, 2, 58.76
pos, few-shot, 0.1, 0.1, 32770, 100000, sme, 3, 64.07
pos, few-shot, 0.1, 0.1, 32770, 100000, sme, 4, 67.96
pos, few-shot, 0.1, 0.1, 32770, 100000, et, 1, 78.04
pos, few-shot, 0.1, 0.1, 32770, 100000, et, 2, 74.86
pos, few-shot, 0.1, 0.1, 32770, 100000, et, 3, 78.25
pos, few-shot, 0.1, 0.1, 32770, 100000, et, 4, 76.97
pos, few-shot, 0.1, 0.1, 32770, 100000, fi, 1, 80.79
pos, few-shot, 0.1, 0.1, 32770, 100000, fi, 2, 74.54
pos, few-shot, 0.1, 0.1, 32770, 100000, fi, 3, 82.67
pos, few-shot, 0.1, 0.1, 32770, 100000, fi, 4, 72.59
pos, few-shot, 0.1, 0.1, 32770, 100000, hu, 1, 69.08
pos, few-shot, 0.1, 0.1, 32770, 100000, hu, 2, 79.95
pos, few-shot, 0.1, 0.1, 32770, 100000, hu, 3, 78.91
pos, few-shot, 0.1, 0.1, 32770, 100000, hu, 4, 86.36
pos, few-shot, 0.1, 0.1, 32770, 100000, ru, 1, 86.09
pos, few-shot, 0.1, 0.1, 32770, 100000, ru, 2, 85.15
pos, few-shot, 0.1, 0.1, 32770, 100000, ru, 3, 86.38
pos, few-shot, 0.1, 0.1, 32770, 100000, ru, 4, 85.3
pos, full-train, 0.2, 0.1, 16386, 200000, myv, 1, 77.51
pos, full-train, 0.2, 0.1, 16386, 200000, myv, 2, 71.54
pos, full-train, 0.2, 0.1, 16386, 200000, myv, 3, 80.13
pos, full-train, 0.2, 0.1, 16386, 200000, myv, 4, 80.64
pos, full-train, 0.2, 0.1, 16386, 200000, sme, 1, 83.96
pos, full-train, 0.2, 0.1, 16386, 200000, sme, 2, 87.53
pos, full-train, 0.2, 0.1, 16386, 200000, sme, 3, 83.9
pos, full-train, 0.2, 0.1, 16386, 200000, sme, 4, 84.7
pos, full-train, 0.2, 0.1, 16386, 200000, et, 1, 95.05
pos, full-train, 0.2, 0.1, 16386, 200000, et, 2, 94.95
pos, full-train, 0.2, 0.1, 16386, 200000, et, 3, 94.97
pos, full-train, 0.2, 0.1, 16386, 200000, et, 4, 95.52
pos, full-train, 0.2, 0.1, 16386, 200000, fi, 1, 97.08
pos, full-train, 0.2, 0.1, 16386, 200000, fi, 2, 97.38
pos, full-train, 0.2, 0.1, 16386, 200000, fi, 3, 97.37
pos, full-train, 0.2, 0.1, 16386, 200000, fi, 4, 97.14
pos, full-train, 0.2, 0.1, 16386, 200000, hu, 1, 95.44
pos, full-train, 0.2, 0.1, 16386, 200000, hu, 2, 95.53
pos, full-train, 0.2, 0.1, 16386, 200000, hu, 3, 95.63
pos, full-train, 0.2, 0.1, 16386, 200000, hu, 4, 95.47
pos, full-train, 0.2, 0.1, 16386, 200000, ru, 1, 98.46
pos, full-train, 0.2, 0.1, 16386, 200000, ru, 2, 98.45
pos, full-train, 0.2, 0.1, 16386, 200000, ru, 3, 98.35
pos, full-train, 0.2, 0.1, 16386, 200000, ru, 4, 98.45
pos, few-shot, NA, 0.1, 0, 200000, myv, 1, 72.15
pos, few-shot, NA, 0.1, 0, 200000, myv, 2, 69.52
pos, few-shot, NA, 0.1, 0, 200000, myv, 3, 68.99
pos, few-shot, NA, 0.1, 0, 200000, myv, 4, 69.51
pos, few-shot, NA, 0.1, 0, 200000, sme, 1, 66.76
pos, few-shot, NA, 0.1, 0, 200000, sme, 2, 70.75
pos, few-shot, NA, 0.1, 0, 200000, sme, 3, 70.42
pos, few-shot, NA, 0.1, 0, 200000, sme, 4, 70.62
pos, few-shot, NA, 0.1, 0, 200000, et, 1, 85.03
pos, few-shot, NA, 0.1, 0, 200000, et, 2, 78.93
pos, few-shot, NA, 0.1, 0, 200000, et, 3, 78.64
pos, few-shot, NA, 0.1, 0, 200000, et, 4, 78.72
pos, few-shot, NA, 0.1, 0, 200000, fi, 1, 82.03
pos, few-shot, NA, 0.1, 0, 200000, fi, 2, 80.27
pos, few-shot, NA, 0.1, 0, 200000, fi, 3, 82.13
pos, few-shot, NA, 0.1, 0, 200000, fi, 4, 87.33
pos, few-shot, NA, 0.1, 0, 200000, hu, 1, 90.66
pos, few-shot, NA, 0.1, 0, 200000, hu, 2, 81.8
pos, few-shot, NA, 0.1, 0, 200000, hu, 3, 83.75
pos, few-shot, NA, 0.1, 0, 200000, hu, 4, 90.92
pos, few-shot, NA, 0.1, 0, 200000, ru, 1, 86.93
pos, few-shot, NA, 0.1, 0, 200000, ru, 2, 89.11
pos, few-shot, NA, 0.1, 0, 200000, ru, 3, 90.24
pos, few-shot, NA, 0.1, 0, 200000, ru, 4, 88.52
pos, zero-shot, 0.1, 0.2, 32770, 200000, kpv, 1, 74.27
pos, zero-shot, 0.1, 0.2, 32770, 200000, krl, 1, 86.13
pos, zero-shot, 0.1, 0.2, 32770, 200000, mdf, 1, 74.03
pos, zero-shot, 0.1, 0.2, 32770, 200000, olo, 1, 83.4
pos, zero-shot, 0.1, 0.2, 32770, 200000, sms, 1, 53.18
pos, zero-shot, 0.1, 0.2, 32770, 200000, kpv, 2, 74.28
pos, zero-shot, 0.1, 0.2, 32770, 200000, krl, 2, 85.62
pos, zero-shot, 0.1, 0.2, 32770, 200000, mdf, 2, 75.59
pos, zero-shot, 0.1, 0.2, 32770, 200000, olo, 2, 83.13
pos, zero-shot, 0.1, 0.2, 32770, 200000, sms, 2, 54.45
pos, zero-shot, 0.1, 0.2, 32770, 200000, kpv, 3, 73.93
pos, zero-shot, 0.1, 0.2, 32770, 200000, krl, 3, 86.17
pos, zero-shot, 0.1, 0.2, 32770, 200000, mdf, 3, 73.78
pos, zero-shot, 0.1, 0.2, 32770, 200000, olo, 3, 83.13
pos, zero-shot, 0.1, 0.2, 32770, 200000, sms, 3, 53.42
pos, zero-shot, 0.1, 0.2, 32770, 200000, kpv, 4, 74.94
pos, zero-shot, 0.1, 0.2, 32770, 200000, krl, 4, 85.68
pos, zero-shot, 0.1, 0.2, 32770, 200000, mdf, 4, 73.9
pos, zero-shot, 0.1, 0.2, 32770, 200000, olo, 4, 82.8
pos, zero-shot, 0.1, 0.2, 32770, 200000, sms, 4, 52.69
pos, zero-shot, 0.2, 0.2, 131074, 200000, kpv, 1, 74.02
pos, zero-shot, 0.2, 0.2, 131074, 200000, krl, 1, 86.26
pos, zero-shot, 0.2, 0.2, 131074, 200000, mdf, 1, 75.15
pos, zero-shot, 0.2, 0.2, 131074, 200000, olo, 1, 84.34
pos, zero-shot, 0.2, 0.2, 131074, 200000, sms, 1, 50.73
pos, zero-shot, 0.2, 0.2, 131074, 200000, kpv, 2, 75.06
pos, zero-shot, 0.2, 0.2, 131074, 200000, krl, 2, 86.52
pos, zero-shot, 0.2, 0.2, 131074, 200000, mdf, 2, 75.96
pos, zero-shot, 0.2, 0.2, 131074, 200000, olo, 2, 83.4
pos, zero-shot, 0.2, 0.2, 131074, 200000, sms, 2, 52.28
pos, zero-shot, 0.2, 0.2, 131074, 200000, kpv, 3, 75.45
pos, zero-shot, 0.2, 0.2, 131074, 200000, krl, 3, 86.59
pos, zero-shot, 0.2, 0.2, 131074, 200000, mdf, 3, 76.01
pos, zero-shot, 0.2, 0.2, 131074, 200000, olo, 3, 83.8
pos, zero-shot, 0.2, 0.2, 131074, 200000, sms, 3, 53.04
pos, zero-shot, 0.2, 0.2, 131074, 200000, kpv, 4, 75.6
pos, zero-shot, 0.2, 0.2, 131074, 200000, krl, 4, 86.2
pos, zero-shot, 0.2, 0.2, 131074, 200000, mdf, 4, 76.13
pos, zero-shot, 0.2, 0.2, 131074, 200000, olo, 4, 84.34
pos, zero-shot, 0.2, 0.2, 131074, 200000, sms, 4, 53.56
pos, full-train, 0.2, 0.2, 16386, 400000, myv, 1, 80.3
pos, full-train, 0.2, 0.2, 16386, 400000, myv, 2, 81.72
pos, full-train, 0.2, 0.2, 16386, 400000, myv, 3, 81.41
pos, full-train, 0.2, 0.2, 16386, 400000, myv, 4, 82.5
pos, full-train, 0.2, 0.2, 16386, 400000, sme, 1, 89.23
pos, full-train, 0.2, 0.2, 16386, 400000, sme, 2, 88.57
pos, full-train, 0.2, 0.2, 16386, 400000, sme, 3, 84.71
pos, full-train, 0.2, 0.2, 16386, 400000, sme, 4, 90.21
pos, full-train, 0.2, 0.2, 16386, 400000, et, 1, 95.0
pos, full-train, 0.2, 0.2, 16386, 400000, et, 2, 90.81
pos, full-train, 0.2, 0.2, 16386, 400000, et, 3, 95.12
pos, full-train, 0.2, 0.2, 16386, 400000, et, 4, 95.53
pos, full-train, 0.2, 0.2, 16386, 400000, fi, 1, 97.06
pos, full-train, 0.2, 0.2, 16386, 400000, fi, 2, 97.69
pos, full-train, 0.2, 0.2, 16386, 400000, fi, 3, 97.22
pos, full-train, 0.2, 0.2, 16386, 400000, fi, 4, 97.57
pos, full-train, 0.2, 0.2, 16386, 400000, hu, 1, 94.03
pos, full-train, 0.2, 0.2, 16386, 400000, hu, 2, 95.65
pos, full-train, 0.2, 0.2, 16386, 400000, hu, 3, 95.87
pos, full-train, 0.2, 0.2, 16386, 400000, hu, 4, 95.83
pos, full-train, 0.2, 0.2, 16386, 400000, ru, 1, 98.42
pos, full-train, 0.2, 0.2, 16386, 400000, ru, 2, 98.49
pos, full-train, 0.2, 0.2, 16386, 400000, ru, 3, 98.55
pos, full-train, 0.2, 0.2, 16386, 400000, ru, 4, 98.55
pos, zero-shot, 0.2, 0.4, 65538, 100000, kpv, 1, 62.2
pos, zero-shot, 0.2, 0.4, 65538, 100000, krl, 1, 84.1
pos, zero-shot, 0.2, 0.4, 65538, 100000, mdf, 1, 67.43
pos, zero-shot, 0.2, 0.4, 65538, 100000, olo, 1, 79.57
pos, zero-shot, 0.2, 0.4, 65538, 100000, sms, 1, 49.55
pos, zero-shot, 0.2, 0.4, 65538, 100000, kpv, 2, 60.84
pos, zero-shot, 0.2, 0.4, 65538, 100000, krl, 2, 83.45
pos, zero-shot, 0.2, 0.4, 65538, 100000, mdf, 2, 67.97
pos, zero-shot, 0.2, 0.4, 65538, 100000, olo, 2, 80.51
pos, zero-shot, 0.2, 0.4, 65538, 100000, sms, 2, 48.45
pos, zero-shot, 0.2, 0.4, 65538, 100000, kpv, 3, 64.49
pos, zero-shot, 0.2, 0.4, 65538, 100000, krl, 3, 83.26
pos, zero-shot, 0.2, 0.4, 65538, 100000, mdf, 3, 67.34
pos, zero-shot, 0.2, 0.4, 65538, 100000, olo, 3, 79.97
pos, zero-shot, 0.2, 0.4, 65538, 100000, sms, 3, 51.66
pos, zero-shot, 0.2, 0.4, 65538, 100000, kpv, 4, 63.32
pos, zero-shot, 0.2, 0.4, 65538, 100000, krl, 4, 83.45
pos, zero-shot, 0.2, 0.4, 65538, 100000, mdf, 4, 66.92
pos, zero-shot, 0.2, 0.4, 65538, 100000, olo, 4, 79.64
pos, zero-shot, 0.2, 0.4, 65538, 100000, sms, 4, 51.31
pos, zero-shot, 0.2, 0.1, 65538, 100000, kpv, 1, 71.88
pos, zero-shot, 0.2, 0.1, 65538, 100000, krl, 1, 85.68
pos, zero-shot, 0.2, 0.1, 65538, 100000, mdf, 1, 73.05
pos, zero-shot, 0.2, 0.1, 65538, 100000, olo, 1, 83.13
pos, zero-shot, 0.2, 0.1, 65538, 100000, sms, 1, 51.86
pos, zero-shot, 0.2, 0.1, 65538, 100000, kpv, 2, 71.82
pos, zero-shot, 0.2, 0.1, 65538, 100000, krl, 2, 85.29
pos, zero-shot, 0.2, 0.1, 65538, 100000, mdf, 2, 73.58
pos, zero-shot, 0.2, 0.1, 65538, 100000, olo, 2, 82.26
pos, zero-shot, 0.2, 0.1, 65538, 100000, sms, 2, 50.9
pos, zero-shot, 0.2, 0.1, 65538, 100000, kpv, 3, 71.57
pos, zero-shot, 0.2, 0.1, 65538, 100000, krl, 3, 85.42
pos, zero-shot, 0.2, 0.1, 65538, 100000, mdf, 3, 73.05
pos, zero-shot, 0.2, 0.1, 65538, 100000, olo, 3, 82.33
pos, zero-shot, 0.2, 0.1, 65538, 100000, sms, 3, 49.14
pos, zero-shot, 0.2, 0.1, 65538, 100000, kpv, 4, 70.91
pos, zero-shot, 0.2, 0.1, 65538, 100000, krl, 4, 85.13
pos, zero-shot, 0.2, 0.1, 65538, 100000, mdf, 4, 72.95
pos, zero-shot, 0.2, 0.1, 65538, 100000, olo, 4, 81.99
pos, zero-shot, 0.2, 0.1, 65538, 100000, sms, 4, 51.55
pos, zero-shot, 0.2, 0.2, 131074, 400000, kpv, 1, 81.05
pos, zero-shot, 0.2, 0.2, 131074, 400000, krl, 1, 87.3
pos, zero-shot, 0.2, 0.2, 131074, 400000, mdf, 1, 78.53
pos, zero-shot, 0.2, 0.2, 131074, 400000, olo, 1, 85.08
pos, zero-shot, 0.2, 0.2, 131074, 400000, sms, 1, 51.38
pos, zero-shot, 0.2, 0.2, 131074, 400000, kpv, 2, 80.86
pos, zero-shot, 0.2, 0.2, 131074, 400000, krl, 2, 86.78
pos, zero-shot, 0.2, 0.2, 131074, 400000, mdf, 2, 78.34
pos, zero-shot, 0.2, 0.2, 131074, 400000, olo, 2, 85.01
pos, zero-shot, 0.2, 0.2, 131074, 400000, sms, 2, 51.04
pos, zero-shot, 0.2, 0.2, 131074, 400000, kpv, 3, 81.18
pos, zero-shot, 0.2, 0.2, 131074, 400000, krl, 3, 87.04
pos, zero-shot, 0.2, 0.2, 131074, 400000, mdf, 3, 77.9
pos, zero-shot, 0.2, 0.2, 131074, 400000, olo, 3, 85.08
pos, zero-shot, 0.2, 0.2, 131074, 400000, sms, 3, 50.9
pos, zero-shot, 0.2, 0.2, 131074, 400000, kpv, 4, 80.77
pos, zero-shot, 0.2, 0.2, 131074, 400000, krl, 4, 87.27
pos, zero-shot, 0.2, 0.2, 131074, 400000, mdf, 4, 78.02
pos, zero-shot, 0.2, 0.2, 131074, 400000, olo, 4, 85.82
pos, zero-shot, 0.2, 0.2, 131074, 400000, sms, 4, 53.35
pos, full-train, 0.2, 0.2, 16386, 200000, myv, 1, 75.68
pos, full-train, 0.2, 0.2, 16386, 200000, myv, 2, 76.0
pos, full-train, 0.2, 0.2, 16386, 200000, myv, 3, 79.17
pos, full-train, 0.2, 0.2, 16386, 200000, myv, 4, 79.15
pos, full-train, 0.2, 0.2, 16386, 200000, sme, 1, 83.48
pos, full-train, 0.2, 0.2, 16386, 200000, sme, 2, 85.9
pos, full-train, 0.2, 0.2, 16386, 200000, sme, 3, 83.69
pos, full-train, 0.2, 0.2, 16386, 200000, sme, 4, 80.8
pos, full-train, 0.2, 0.2, 16386, 200000, et, 1, 95.09
pos, full-train, 0.2, 0.2, 16386, 200000, et, 2, 95.45
pos, full-train, 0.2, 0.2, 16386, 200000, et, 3, 95.61
pos, full-train, 0.2, 0.2, 16386, 200000, et, 4, 94.98
pos, full-train, 0.2, 0.2, 16386, 200000, fi, 1, 97.39
pos, full-train, 0.2, 0.2, 16386, 200000, fi, 2, 97.47
pos, full-train, 0.2, 0.2, 16386, 200000, fi, 3, 97.4
pos, full-train, 0.2, 0.2, 16386, 200000, fi, 4, 97.3
pos, full-train, 0.2, 0.2, 16386, 200000, hu, 1, 95.55
pos, full-train, 0.2, 0.2, 16386, 200000, hu, 2, 95.5
pos, full-train, 0.2, 0.2, 16386, 200000, hu, 3, 95.65
pos, full-train, 0.2, 0.2, 16386, 200000, hu, 4, 95.43
pos, full-train, 0.2, 0.2, 16386, 200000, ru, 1, 98.43
pos, full-train, 0.2, 0.2, 16386, 200000, ru, 2, 98.49
pos, full-train, 0.2, 0.2, 16386, 200000, ru, 3, 98.52
pos, full-train, 0.2, 0.2, 16386, 200000, ru, 4, 98.5
pos, few-shot, 0.2, 0.1, 65538, 200000, myv, 1, 72.06
pos, few-shot, 0.2, 0.1, 65538, 200000, myv, 2, 73.42
pos, few-shot, 0.2, 0.1, 65538, 200000, myv, 3, 73.14
pos, few-shot, 0.2, 0.1, 65538, 200000, myv, 4, 77.07
pos, few-shot, 0.2, 0.1, 65538, 200000, sme, 1, 70.77
pos, few-shot, 0.2, 0.1, 65538, 200000, sme, 2, 62.87
pos, few-shot, 0.2, 0.1, 65538, 200000, sme, 3, 75.0
pos, few-shot, 0.2, 0.1, 65538, 200000, sme, 4, 70.61
pos, few-shot, 0.2, 0.1, 65538, 200000, et, 1, 81.6
pos, few-shot, 0.2, 0.1, 65538, 200000, et, 2, 84.49
pos, few-shot, 0.2, 0.1, 65538, 200000, et, 3, 74.4
pos, few-shot, 0.2, 0.1, 65538, 200000, et, 4, 82.99
pos, few-shot, 0.2, 0.1, 65538, 200000, fi, 1, 80.95
pos, few-shot, 0.2, 0.1, 65538, 200000, fi, 2, 84.84
pos, few-shot, 0.2, 0.1, 65538, 200000, fi, 3, 80.14
pos, few-shot, 0.2, 0.1, 65538, 200000, fi, 4, 87.31
pos, few-shot, 0.2, 0.1, 65538, 200000, hu, 1, 85.87
pos, few-shot, 0.2, 0.1, 65538, 200000, hu, 2, 89.93
pos, few-shot, 0.2, 0.1, 65538, 200000, hu, 3, 80.32
pos, few-shot, 0.2, 0.1, 65538, 200000, hu, 4, 85.23
pos, few-shot, 0.2, 0.1, 65538, 200000, ru, 1, 86.71
pos, few-shot, 0.2, 0.1, 65538, 200000, ru, 2, 86.52
pos, few-shot, 0.2, 0.1, 65538, 200000, ru, 3, 89.92
pos, few-shot, 0.2, 0.1, 65538, 200000, ru, 4, 88.38
pos, few-shot, 0.2, 0.2, 65538, 100000, myv, 1, 64.15
pos, few-shot, 0.2, 0.2, 65538, 100000, myv, 2, 61.58
pos, few-shot, 0.2, 0.2, 65538, 100000, myv, 3, 61.41
pos, few-shot, 0.2, 0.2, 65538, 100000, myv, 4, 69.16
pos, few-shot, 0.2, 0.2, 65538, 100000, sme, 1, 63.44
pos, few-shot, 0.2, 0.2, 65538, 100000, sme, 2, 59.75
pos, few-shot, 0.2, 0.2, 65538, 100000, sme, 3, 62.22
pos, few-shot, 0.2, 0.2, 65538, 100000, sme, 4, 58.25
pos, few-shot, 0.2, 0.2, 65538, 100000, et, 1, 79.42
pos, few-shot, 0.2, 0.2, 65538, 100000, et, 2, 78.33
pos, few-shot, 0.2, 0.2, 65538, 100000, et, 3, 78.41
pos, few-shot, 0.2, 0.2, 65538, 100000, et, 4, 83.23
pos, few-shot, 0.2, 0.2, 65538, 100000, fi, 1, 80.64
pos, few-shot, 0.2, 0.2, 65538, 100000, fi, 2, 84.1
pos, few-shot, 0.2, 0.2, 65538, 100000, fi, 3, 79.28
pos, few-shot, 0.2, 0.2, 65538, 100000, fi, 4, 85.42
pos, few-shot, 0.2, 0.2, 65538, 100000, hu, 1, 87.77
pos, few-shot, 0.2, 0.2, 65538, 100000, hu, 2, 85.6
pos, few-shot, 0.2, 0.2, 65538, 100000, hu, 3, 89.23
pos, few-shot, 0.2, 0.2, 65538, 100000, hu, 4, 80.16
pos, few-shot, 0.2, 0.2, 65538, 100000, ru, 1, 89.47
pos, few-shot, 0.2, 0.2, 65538, 100000, ru, 2, 86.29
pos, few-shot, 0.2, 0.2, 65538, 100000, ru, 3, 86.15
pos, few-shot, 0.2, 0.2, 65538, 100000, ru, 4, 87.95
pos, zero-shot, 0.2, 0.2, 65538, 400000, kpv, 1, 79.69
pos, zero-shot, 0.2, 0.2, 65538, 400000, krl, 1, 87.27
pos, zero-shot, 0.2, 0.2, 65538, 400000, mdf, 1, 77.43
